description,price,rating,review_count,url
"2020 Dell Inspiron 17.3"" HD+ Laptop Computer, 10th Gen Intel Core i7-1065G7, 24GB RAM, 1TB HDD+512GB SSD, Intel Iris Plus Graphics, Waves MaxxAudio Pro, DVD-RW, Win 10, Black, 32GB SnowBell USB Card","1,149",4.9 out of 5 stars,20,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg3_1?ie=UTF8&adId=A077413337TNREO7D4Z1L&url=%2FDell-Inspiron-Computer-i7-1065G7-MaxxAudio%2Fdp%2FB08KGHKCHJ%2Fref%3Dsr_1_43_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1608514931%26sr%3D8-43-spons%26psc%3D1&qualifier=1608514931&id=6761694052160266&widgetName=sp_mtf
"2020 Newest Dell Inspiron 15 15.6"" Laptop Computer, 10th Gen Intel Core i3 1005G1 (Beat i5-7200u), 4GB DDR4 RAM, 128GB PCIe SSD, 802.11ac WiFi, Online Class Ready, Black, Windows 10, iPuzzle Mousepad",489,4.6 out of 5 stars,90,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg3_1?ie=UTF8&adId=A0533070379FFMKI8BS72&url=%2FDell-Inspiron-15-Computer-i5-7200u%2Fdp%2FB087QL3QY9%2Fref%3Dsr_1_44_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1608514931%26sr%3D8-44-spons%26psc%3D1&qualifier=1608514931&id=6761694052160266&widgetName=sp_mtf
"Dell Inspiron 15 2-in-1 7591-15.6"" 4K Touch - i7-10510U - MX250-16GB - 512GB SSD","1,449",4.5 out of 5 stars,11,https://www.amazon.com/Dell-Inspiron-7591-15-6-Touch-MX250-16GB/dp/B08121N9MQ/ref=sr_1_46?dchild=1&keywords=dell+laptop&qid=1608514931&sr=8-46
"2020 Newest Dell Inspiron 15.6 inch Laptop, 10th Gen Intel Core i5-1035G1, 16GB RAM, 256GB SSD + 1TB HDD, HDMI, WiFi, Intel UHD Graphics, Bluetooth, Online Class Win 10 Home | 32GB Tela USB Card",749,5.0 out of 5 stars,2,https://www.amazon.com/Dell-Inspiron-i5-1035G1-Graphics-Bluetooth/dp/B08G4Q15XJ/ref=sr_1_47?dchild=1&keywords=dell+laptop&qid=1608514931&sr=8-47
"2020 Newest Dell 15 3000 Premium PC Laptop: 15.6 HD Non-Touch Display, AMD Dual-Core A9 Processor(3.10GHz), 8GB Ram, 256GB SSD, WiFi, Bluetooth, Webcam, MaxxAudio, HDMI, Windows 10 Pro TM Tech Bundle",599,4.6 out of 5 stars,24,https://www.amazon.com/Newest-Dell-3000-Premium-Laptop/dp/B088F58L6H/ref=sr_1_48?dchild=1&keywords=dell+laptop&qid=1608514931&sr=8-48
"Dell XPS 15 7590 2020 Premium Laptop I 15.6"" 4K UHD OLED I Intel Hexa-Core i7-9750H I 64GB DDR4 2TB PCIe SSD I 4GB GTX 1650 Thunderbolt Backlit FP MaxxAudio Win 10 Pro + Delca 16GB Micro SD Card","2,599",4.5 out of 5 stars,13,https://www.amazon.com/Dell-XPS-15-7590-Thunderbolt-Backlit/dp/B08DJ15QGF/ref=sr_1_49?dchild=1&keywords=dell+laptop&qid=1608514931&sr=8-49
"Dell Latitude E7270 UltraBook Screen Business Laptop (Intel Core i5-6300U, 8GB Ram, 256GB Solid State SSD, HDMI, Camera, WiFi, Smart Card Reader) Win 10 Pro (Renewed)",398,4.2 out of 5 stars,133,https://www.amazon.com/Dell-Latitude-E7270-UltraBook-Refurbished/dp/B07D5MCQ82/ref=sr_1_50?dchild=1&keywords=dell+laptop&qid=1608514931&sr=8-50
"Latest_Dell Inspiron 13.3"" 7000 2-in-1 Touchscreen Laptop, 10th Generation Intel Core i5-10210U Processor, 8GB Memory, 512GB SSD+ 32GB Optane, Wireless+Bluetooth, Silver, Windows 10",729,4.2 out of 5 stars,298,https://www.amazon.com/Latest_Dell-Touchscreen-Generation-i5-10210U-Processor/dp/B08BZD5N3D/ref=sr_1_51?dchild=1&keywords=dell+laptop&qid=1608514931&sr=8-51
"2020 Newest Dell Inspiron 14 3000 14"" HD Intel Pentium Gold 5405U 8GB DDR4 RAM 128GB SSD PCle Intel UHD Graphics 610, 2 x USB 3.1 Black Windows 10 Home 32GB Tela USB Card",499,4.6 out of 5 stars,42,https://www.amazon.com/Dell-Inspiron-14-Pentium-Graphics/dp/B08F24RGW4/ref=sr_1_52?dchild=1&keywords=dell+laptop&qid=1608514931&sr=8-52
"2020 HP Pavilion 15.6"" HD Laptop Computer, Intel Dual-core Pentium Processor, 4GB RAM, 128GB SSD, HD Webcam, Intel UHD Graphics 605, Bluetooth, USB-C, Windows 10 S, Red, 32GB SnowBell USB Card",479,4.7 out of 5 stars,24,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg3_1?ie=UTF8&adId=A042394318ZH3U18GFXDP&url=%2FHP-Pavilion-Dual-core-Processor-Bluetooth%2Fdp%2FB08JHPFRN1%2Fref%3Dsr_1_53_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1608514931%26sr%3D8-53-spons%26psc%3D1&qualifier=1608514931&id=6761694052160266&widgetName=sp_btf
"Dell Inspiron 15.6"" HD Laptop, Intel 4205U Processor, 12GB DDR4 Memory, 1TB HDD, Online Class Ready, Webcam, WiFi, HDMI, Bluetooth, KKE Mousepad, Win10 Home, Black",569,4.6 out of 5 stars,447,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg3_1?ie=UTF8&adId=A05754471N43CMG2MJH6&url=%2FDell-Inspiron-Processor-Bluetooth-Mousepad%2Fdp%2FB08HY7ZG36%2Fref%3Dsr_1_54_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1608514931%26sr%3D8-54-spons%26psc%3D1&qualifier=1608514931&id=6761694052160266&widgetName=sp_btf
"2020 Newest Dell 17 3793 Premium Laptop PC: 17.3” FHD 1080P Non-touch Display, Latest 10th Gen Intel 4-Core i7, 32GB RAM, 512GB SSD, Bluetooth, Wi-Fi, HDMI, DVD, Webcam, Intel UHD, Win10, JuneMousepad","1,279",3.9 out of 5 stars,4,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg4_1?ie=UTF8&adId=A019422916TVXX5N7XI1F&url=%2F2020-Newest-Dell-Premium-Laptop%2Fdp%2FB08BTY5RBJ%2Fref%3Dsr_1_49_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1608514937%26sr%3D8-49-spons%26psc%3D1&qualifier=1608514937&id=7982514211157556&widgetName=sp_atf_next
"2020 Newest Dell 17 3793 Premium Laptop PC: 17.3” FHD 1080P Non-touch Display, Latest 10th Gen Intel 4-Core i7, 16GB RAM, 512GB SSD, Bluetooth, Wi-Fi, HDMI, DVD, Webcam, Intel UHD, Win10, JuneMousepad","1,149",5.0 out of 5 stars,5,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg4_1?ie=UTF8&adId=A0193985168NWTZG4YAWZ&url=%2F2020-Newest-Dell-Premium-Laptop%2Fdp%2FB08BTRNYD2%2Fref%3Dsr_1_50_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1608514937%26sr%3D8-50-spons%26psc%3D1&qualifier=1608514937&id=7982514211157556&widgetName=sp_atf_next
"New ! Dell Inspiron i3583 15.6"" HD Touch-Screen Laptop - Intel i5-8265U - 8GB DDR4-256GB SSD - Windows 10 - Wireless-AC - Bluetooth, SD Card Reader, HDMI & USB 3.1 -Waves MaxxAudio Pro- Black",725,4.5 out of 5 stars,247,https://www.amazon.com/Dell-Inspiron-i3583-Touch-Screen-Laptop/dp/B081721LTM/ref=sr_1_51?dchild=1&keywords=dell+laptop&qid=1608514937&sr=8-51
"2021 Dell Insprion 15 3000 15.6"" HD LED-Backlit Display Laptop, AMD Athlon Silver 3050U Processor, 4GB RAM, 128GB SSD, HDMI, Radeon Graphics, Windows 10 S, Black, W/ IFT 32GB USB 3.0 Flash Drive",399,,,https://www.amazon.com/Dell-15-3000-LED-Backlit-Processor/dp/B08Q3LPQDN/ref=sr_1_52?dchild=1&keywords=dell+laptop&qid=1608514937&sr=8-52
"Dell Inspiron 15 7000- 15 Inch FHD Touchscreen, Intel Core i7, 8GB Memory, 512GB Solid State Drive, Nvidia GeForce GTX 1650 4GB GDDR6, Windows 10 Home (Latest Model) - Silver","1,192",4.4 out of 5 stars,30,https://www.amazon.com/Dell-Inspiron-Touchscreen-GeForce-Windows/dp/B0897X5DTP/ref=sr_1_53?dchild=1&keywords=dell+laptop&qid=1608514937&sr=8-53
"2019 Newest Dell Inspiron 15 5000 15.6"" Full HD FHD Touchscreen (1920x1080) Business Laptop (Intel Quad-Core i7-8550U, 16GB DDR4 RAM, 512GB SSD) HDMI, Backlit Keyboard, UHD 620, Windows 10","1,188",4.1 out of 5 stars,121,https://www.amazon.com/Dell-Inspiron-5000-Touchscreen-Laptop/dp/B07RY4WH7L/ref=sr_1_54?dchild=1&keywords=dell+laptop&qid=1608514937&sr=8-54
"2020 Newest Dell Inspiron 14 inch Laptop, Intel Core i5-1035G4 (Beat i7-7500) 10 Geneartion, 8GB RAM, 256GB SSD, HDMI, WiFi, Intel UHD Graphics, Bluetooth, Windows 10",645,4.3 out of 5 stars,367,https://www.amazon.com/Dell-Inspiron-i5-1035G4-Geneartion-Bluetooth/dp/B084MJPF92/ref=sr_1_55?dchild=1&keywords=dell+laptop&qid=1608514937&sr=8-55
"Dell Inspiron 5000 15.6 Inch FHD 1080P Touchscreen Laptop (Intel Core i7-1065G7 up to 3.9GHz, 16GB DDR4 RAM, 512GB SSD, Intel UHD Graphics, Backlit KB, HDMI, WiFi, Bluetooth, Win10)","1,059",4.4 out of 5 stars,123,https://www.amazon.com/Dell-Inspiron-Touchscreen-i7-1065G7-Bluetooth/dp/B0826R1P4G/ref=sr_1_56?dchild=1&keywords=dell+laptop&qid=1608514937&sr=8-56
"Dell XPS 13 7390 13.3 inch 4K UHD InfinityEdge Touchscreen Laptop (Silver) 10th Gen Intel Core i7-10710U, 16GB RAM, 1TB SSD, Windows 10 Home Advance (XPS7390-7681SLV-PUS)","1,445",3.9 out of 5 stars,65,https://www.amazon.com/Dell-InfinityEdge-Graphics-XPS7390-7681SLV-PUS-13-13-99/dp/B07XYTC8WG/ref=sr_1_57?dchild=1&keywords=dell+laptop&qid=1608514937&sr=8-57
"2020 Dell Inspiron 17.3"" HD+ Laptop Computer, 10th Gen Intel Core i7-1065G7, 32GB RAM, 1TB HDD+1TB SSD, Intel Iris Plus Graphics, Waves MaxxAudio Pro, DVD-RW, Win 10, Black, 32GB SnowBell USB Card","1,249",4.9 out of 5 stars,20,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg4_1?ie=UTF8&adId=A0773821IMEUPUQ8LG2U&url=%2FDell-Inspiron-Computer-i7-1065G7-MaxxAudio%2Fdp%2FB08KGT27HQ%2Fref%3Dsr_1_59_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1608514937%26sr%3D8-59-spons%26psc%3D1&qualifier=1608514937&id=7982514211157556&widgetName=sp_mtf
"2020 HP Pavilion 15.6"" HD Laptop Computer, Intel Dual-core Pentium Processor, 8GB RAM, 128GB SSD, HD Webcam, Intel UHD Graphics 605, Bluetooth, USB-C, Windows 10 S, Red, 32GB SnowBell USB Card",539,4.7 out of 5 stars,24,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg4_1?ie=UTF8&adId=A042404311UFUQ17KG2LA&url=%2FHP-Pavilion-Dual-core-Processor-Bluetooth%2Fdp%2FB08JHPY7QV%2Fref%3Dsr_1_60_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1608514937%26sr%3D8-60-spons%26psc%3D1&qualifier=1608514937&id=7982514211157556&widgetName=sp_mtf
"Newest Dell Inspiron 15 15.6"" FHD 1920x1080 Touchscreen Laptop Computer, 10th Gen Intel Quard-Core i7 1065G7 up to 3.9GHz, Win10 W/ Ghost Manta Accessories (16GB RAM | 512GB PCIe SSD, 15.6"")",839,4.2 out of 5 stars,18,https://www.amazon.com/Dell-1920x1080-Touchscreen-Quard-Core-Accessories/dp/B089LNR6LF/ref=sr_1_61?dchild=1&keywords=dell+laptop&qid=1608514937&sr=8-61
"Dell 2018 Inspiron 15 7000 15.6 inches 2 in 1 FHD Touchscreen Laptop, 8th Gen Intel Quad-Core i5-8250U up to 3.40GHz 8GB DDR4 256GB SSD 2x2 802.11ac Backlit Keyboard Win 10 (Renewed)",799,3.8 out of 5 stars,11,https://www.amazon.com/Dell-Touchscreen-Quad-Core-Certified-Refurbished/dp/B07HKJSL2F/ref=sr_1_62?dchild=1&keywords=dell+laptop&qid=1608514937&sr=8-62
2021 Dell Inspiron 15 3593 15.6 Inch Touchscreen Laptop| Intel Core i7-1065G7 up to 3.9 GHz| 32GB RAM| 1TB SSD (Boot) + 1TB HDD| Webcam| Bluetooth| HDMI| Win10 Pro + NexiGo Bundle,"1,099",5.0 out of 5 stars,1,https://www.amazon.com/Dell-Inspiron-Touchscreen-i7-1065G7-Bluetooth/dp/B08NGX6N58/ref=sr_1_63?dchild=1&keywords=dell+laptop&qid=1608514937&sr=8-63
"Flagship 2020 Dell G3 3590 15 Gaming Laptop 15.6"" FHD Intel Quad-Core i5-10300H (Beats i7-8750H) 8GB DDR4 256GB SSD 1TB HDD 4GB GTX 1650 Backlit Webcam Win 10 + iCarp Wireless Mouse",849,4.5 out of 5 stars,9,https://www.amazon.com/Dell-G3-15-Quad-Core-i5-10300H/dp/B08J2V2TC5/ref=sr_1_64?dchild=1&keywords=dell+laptop&qid=1608514937&sr=8-64
"2020 Newest Dell 17 3793 Premium Laptop 17.3” FHD 1080P Display, Latest 10th Gen Intel 4-Core i7 16GB RAM 1TB SSD+2TB HDD Bluetooth Wi-Fi HDMI DVD Webcam Intel UHD Win10 | 32GB Tela USB Card","1,249",4.5 out of 5 stars,19,https://www.amazon.com/Dell-3793-Premium-Display-Bluetooth/dp/B08FBSDJ8M/ref=sr_1_65?dchild=1&keywords=dell+laptop&qid=1608514937&sr=8-65
"Dell 2020 Inspiron 17.3'' FHD Laptop, Intel i7-1065G7, 16GB DDR4 Memory, 2TB HDD, HDMI, WiFi, Webcam, DVD Drive, Black, KKE Mouse Pad, Win 10 Home",989,4.6 out of 5 stars,50,https://www.amazon.com/Dell-Inspiron-Laptop-i7-1065G7-Memory/dp/B08CLVQ5GY/ref=sr_1_66?dchild=1&keywords=dell+laptop&qid=1608514937&sr=8-66
"Dell Latitude E6420 14"" HD Anti-glare LED Backlit Business Laptop Computer, Intel Dual Core i7-2620M up to 3.4GHz, 8GB DDR3, 128GB SSD, DVD, HDMI, Windows 10 Pro (Renewed)",329,3.8 out of 5 stars,90,https://www.amazon.com/Dell-Latitude-Anti-glare-Certified-Refurbished/dp/B079P8759M/ref=sr_1_67?dchild=1&keywords=dell+laptop&qid=1608514937&sr=8-67
"Dell Latitude DD34V Notebook (Windows 10 Pro, Intel i7-8650U, 15.6"" LCD Screen, Storage: 512 GB, RAM: 16 GB) Black","1,499",,,https://www.amazon.com/Dell-DD34V-Latitude-Notebook-i7-8650U/dp/B079C9DS9M/ref=sr_1_68?dchild=1&keywords=dell+laptop&qid=1608514937&sr=8-68
"2020 Dell Inspiron 15 3000 15.6"" HD Laptop Computer, Intel Pentium Gold CPU 5405U, 4GB RAM, 500GB HDD, MaxxAudio Pro, HD Webcam, Intel HD Graphics, Bluetooth, Windows 10, Black, 32GB SnowBell USB Card",469,4.6 out of 5 stars,15,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg4_1?ie=UTF8&adId=A04234512OB2UJR86YEUP&url=%2FDell-Inspiron-Computer-MaxxAudio-Bluetooth%2Fdp%2FB08D2VN4PH%2Fref%3Dsr_1_69_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1608514937%26sr%3D8-69-spons%26psc%3D1&qualifier=1608514937&id=7982514211157556&widgetName=sp_btf
"2020 Newest Dell Inspiron 15 15.6"" Laptop Computer, 10th Gen Intel Core i3 1005G1 (Beat i5-7200u), 8GB DDR4 RAM, 128GB PCIe SSD, 802.11ac WiFi, Online Class Ready, Black, Windows 10, iPuzzle Mousepad",569,4.6 out of 5 stars,90,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg4_1?ie=UTF8&adId=A053294625FJCGG1V7B5I&url=%2FDell-Inspiron-15-Computer-i5-7200u%2Fdp%2FB087QKXZD2%2Fref%3Dsr_1_70_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1608514937%26sr%3D8-70-spons%26psc%3D1&qualifier=1608514937&id=7982514211157556&widgetName=sp_btf
"2021 Newest Dell Inspiron 15 3000 Series 3593 15.6'' Touchscreen Laptop, 10th Gen Intel Quad Core i7-1065G7 Processor, 16GB RAM, 512GB SSD + 1TB HDD, Webcam, Wi-Fi, Windows 10 Pro, 32GB Tela USB Card",949,5.0 out of 5 stars,1,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg5_1?ie=UTF8&adId=A06966492YW55I5Y6RG21&url=%2FInspiron-Touchscreen-i7-1065G7-Processor-Windows%2Fdp%2FB08P3ZTCBK%2Fref%3Dsr_1_65_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1608514943%26sr%3D8-65-spons%26psc%3D1&qualifier=1608514943&id=5849295577867682&widgetName=sp_atf_next
"2020 Newest Dell 17 3793 Premium Laptop PC: 17.3” FHD 1080P Non-touch Display, Latest 10th Gen Intel 4-Core i7, 16GB RAM, 256GB SSD, Bluetooth, Wi-Fi, HDMI, DVD, Webcam, Intel UHD, Win10, JuneMousepad","1,069",5.0 out of 5 stars,5,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg5_1?ie=UTF8&adId=A01941731MHM6FP4F66JZ&url=%2F2020-Newest-Dell-Premium-Laptop%2Fdp%2FB08BTZT54R%2Fref%3Dsr_1_66_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1608514943%26sr%3D8-66-spons%26psc%3D1&qualifier=1608514943&id=5849295577867682&widgetName=sp_atf_next
"Dell XPS 15 7590 Laptop 15.6 inch, 4K UHD OLED InfinityEdge, 9th Gen Intel Core i7-9750H, NVIDIA GeForce GTX 1650 4GB GDDR5, 256GB SSD, 16GB RAM, Windows 10 Home, XPS7590-7572SLV-PUS, 15-15.99 inches","1,749",4.2 out of 5 stars,131,https://www.amazon.com/Dell-XPS7590-7572SLV-PUS-i7-9750H-DDR4-2666MHz-GeForce/dp/B07T1DTF4F/ref=sr_1_67?dchild=1&keywords=dell+laptop&qid=1608514943&sr=8-67
"Dell Inspiron 14 5400 2 in 1 - 14 Inch FHD Touchscreen, Intel Core i7, 12GB Memory, 512GB Solid State Drive, Windows 10 Home (Latest Model)- Titan Grey",899,4.4 out of 5 stars,94,https://www.amazon.com/Dell-Inspiron-14-5400-Touchscreen/dp/B0897186X2/ref=sr_1_68?dchild=1&keywords=dell+laptop&qid=1608514943&sr=8-68
"Dell Inspiron 17 3000 17.3“ FHD Anti-Glare LED-Backlit Laptop, Intel Core i3-1005G1 up to 3.4GHz, 8GB DDR4, 1TB HDD + 128GB NVMe SSD, HDMI, Bluetooth, Webcam, DVD-RW, Windows 10 Home, TWE Accessory",689,4.5 out of 5 stars,10,https://www.amazon.com/Dell-Inspiron-17-3000-LED-Backlit/dp/B08DH1ZZW8/ref=sr_1_69?dchild=1&keywords=dell+laptop&qid=1608514943&sr=8-69
"Dell Precision M6800 17.3in Laptop Business Notebook (Intel Core i7-4810MQ, 16GB Ram, 500GB HDD, NVIDIA Quadro K3100M, HDMI, DVD-ROM, WiFi, Express Card) Win 10 (Renewed)",699,4.4 out of 5 stars,36,https://www.amazon.com/Precision-M6800-i7-4810MQ-Certified-Refurbished/dp/B07HG85H4R/ref=sr_1_71?dchild=1&keywords=dell+laptop&qid=1608514943&sr=8-71
"Dell M4800 15.6in FHD Ultrapowerful Mobile Workstation Business Laptop Computer, Intel Core i7-4900MQ 3.8GHz, 16GB RAM, 500GB HDD, WiFi AC, NVIDIA Quadro K2100M, Windows 10 Pro (Renewed)",799,4.2 out of 5 stars,377,https://www.amazon.com/Dell-M4800-Ultrapowerful-Workstation-Refurbished/dp/B07HKBDFQX/ref=sr_1_72?dchild=1&keywords=dell+laptop&qid=1608514943&sr=8-72
"Newest Dell Inspiron 15.6"" HD Touchscreen Premium Laptop | 10th Gen Intel Quad-Core i7-1065G7 | 32GB RAM | 512GB PCIe SSD | Card Reader | HDMI | Windows 10 + Woov Accessory Bundled",949,,,https://www.amazon.com/Dell-Touchscreen-Quad-Core-i7-1065G7-Accessory/dp/B08N12X1R8/ref=sr_1_73?dchild=1&keywords=dell+laptop&qid=1608514943&sr=8-73
"Dell E5570 15.6 inches HD, Core i5-6440HQ 2.6GHz, 16GB RAM, 512GB SSD, Windows 10 Pro 64Bit, (Renewed)",553,5.0 out of 5 stars,2,https://www.amazon.com/Dell-i5-6440HQ-Windows-Certified-Refurbished/dp/B07RZ9L8TZ/ref=sr_1_74?dchild=1&keywords=dell+laptop&qid=1608514943&sr=8-74
"2020 Dell Inspiron 17.3"" HD+ Laptop Computer, 10th Gen Intel Core i7-1065G7, 16GB RAM, 1TB HDD+512GB SSD, Intel Iris Plus Graphics, Waves MaxxAudio Pro, DVD-RW, Win 10, Black, 32GB SnowBell USB Card","1,099",4.9 out of 5 stars,20,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A07734213B3KC2M7SAE9R&url=%2FDell-Inspiron-Computer-i7-1065G7-MaxxAudio%2Fdp%2FB08KGQ716P%2Fref%3Dsr_1_75_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1608514943%26sr%3D8-75-spons%26psc%3D1&qualifier=1608514943&id=5849295577867682&widgetName=sp_mtf
"2021 HP Chromebook 14 Inch Full HD 1080P Laptop, Intel Celeron N4000 Dual-Core Processor, 4 GB LPDDR4, 32 GB eMMC Storage, Webcam, WiFi 5, Chrome OS /Legendary Accessories",379,5.0 out of 5 stars,1,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A0744238K6536O7UY9EW&url=%2FHP-Chromebook-Dual-Core-Processor-Accessories%2Fdp%2FB08LNK3MMG%2Fref%3Dsr_1_76_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1608514943%26sr%3D8-76-spons%26psc%3D1&qualifier=1608514943&id=5849295577867682&widgetName=sp_mtf
"2018 Dell Inspiron 15 15.6 Inch Flagship Notebook Laptop Computer (Intel Core i5-7200U 2.5GHz, 8GB DDR4 RAM, 256GB SSD, MaxxAudio Sound, Intel HD Graphics 620, HD Webcam, Windows 10)",739,4.1 out of 5 stars,31,https://www.amazon.com/Dell-Inspiron-Flagship-Notebook-MaxxAudio/dp/B077HXCNQV/ref=sr_1_77?dchild=1&keywords=dell+laptop&qid=1608514943&sr=8-77
Dell Inspiron 17 3000 3793 Premium 2020 Business Laptop I 17.3 inch Full HD Display I 10th Gen Intel Quad-Core i7-1065G7 I 32GB DDR4 1TB SSD I WiFi HDMI Win 10 + Delca 16GB Micro SD Card,"1,199",4.2 out of 5 stars,20,https://www.amazon.com/Dell-Inspiron-17-3000-Quad-Core/dp/B08B3K7S46/ref=sr_1_78?dchild=1&keywords=dell+laptop&qid=1608514943&sr=8-78
"Dell Inspiron 15 5000 Laptop Computer: Core i7-8550U, 128GB SSD + 1TB HDD, 8GB RAM, 15.6-inch Full HD Display, Backlit Keyboard, Windows 10",948,4.4 out of 5 stars,172,https://www.amazon.com/Dell-Inspiron-5000-Laptop-Computer/dp/B079K6HCQJ/ref=sr_1_79?dchild=1&keywords=dell+laptop&qid=1608514943&sr=8-79
"Dell Inspiron 15 5570 Touchscreen Laptop (i5570-5906SLV-PUS) Intel i5-8250U, 12GB RAM, 1TB HDD, 15.6-in FHD Touch (1920x1080), Win10, Backlit KB, Webcam, DVDRW Drive, Media Card Reader, Waves Maxx",899,4.2 out of 5 stars,6,https://www.amazon.com/Dell-5570-Touchscreen-i5570-5906SLV-PUS-1920x1080/dp/B07L687GX6/ref=sr_1_80?dchild=1&keywords=dell+laptop&qid=1608514943&sr=8-80
"Dell Inspiron 17 Laptop, 17.3"" Full HD Screen, 10th Gen Intel Core i7-1065G7 Quad-Core Processor up to 3.90GHz, MX230 Graphics, 16GB RAM, 256GB SSD + 1TB HDD, DVD, Wireless-AC, Windows 10 Home, Black","1,081",4.2 out of 5 stars,19,https://www.amazon.com/Dell-i7-1065G7-Quad-Core-Processor-Wireless-AC/dp/B088F56618/ref=sr_1_81?dchild=1&keywords=dell+laptop&qid=1608514943&sr=8-81
"2020 Dell Inspiron 5402 Laptop 14"" Full HD Screen, 11th Gen Intel Core i3-1115G4 Processor, 8GB RAM, 256GB SSD, Backlit Keyboard, HDMI, Wi-Fi, Webcam, Windows 10 Pro | 32GB Tela USB Card",599,5.0 out of 5 stars,1,https://www.amazon.com/Inspiron-i3-1115G4-Processor-Backlit-Keyboard/dp/B08N5SQRB8/ref=sr_1_82?dchild=1&keywords=dell+laptop&qid=1608514943&sr=8-82
"Dell Latitude E6530 15.6 Inch Business Laptop, Intel Core i5-3320M up to 3.3GHz, 8G DDR3, 500G, DVD, WiFi, VGA, HDMI, Win 10 Pro 64 Bit Multi-Language Support English/French/Spanish(Renewed)",374,2.9 out of 5 stars,5,https://www.amazon.com/Dell-Latitude-E6530-Business-Multi-Language/dp/B073Q2B974/ref=sr_1_83?dchild=1&keywords=dell+laptop&qid=1608514943&sr=8-83
"LG Gram Laptop 14Inch Full HD IPS Display, Intel 10th Gen Core i51035G7 CPU, 8GB RAM, 256GB M.2 NVMe SSD, Thunderbolt 3, 18.5 Hour Battery Life 14Z90N 2020 14Z90NU.ARW5U1",846,4.5 out of 5 stars,103,https://www.amazon.com/LG-Gram-Laptop-i5-1035G7-Thunderbolt/dp/B082XQWNPY/ref=sr_1_84?dchild=1&keywords=dell+laptop&qid=1608514943&sr=8-84
"2020 HP Pavilion 17.3"" FHD IPS Laptop Computer, 10th Gen Intel Core i5-10210u, 12GB RAM, 1TB HDD, Backlit KB, Intel UHD Graphics, HD Audio, HD Webcam, DVD-RW, Win10, Silver, 32GB SnowBell USB Card",819,4.8 out of 5 stars,19,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg5_1?ie=UTF8&adId=A006393220GNPM1WPAH2I&url=%2FHP-Pavilion-Computer-i5-10210u-Graphics%2Fdp%2FB08F814NF7%2Fref%3Dsr_1_85_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1608514943%26sr%3D8-85-spons%26psc%3D1&qualifier=1608514943&id=5849295577867682&widgetName=sp_btf
